5.9.94.207,Mozilla/5.0 (Windows NT 5.1; rv:11.0) Gecko Firefox/11.0,EU,51.2993,9.491,19059,
5.9.94.207,Mozilla/5.0 (Windows NT 5.1; rv:21.0) Gecko/20130331 Firefox/21.0,EU,51.2993,9.491,23003,
5.9.94.207,Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/27.0.1453.90 Safari/537.36,EU,51.2993,9.491,15241,
5.9.94.207,Mozilla/5.0 (Windows NT 6.1; rv:12.0) Gecko/20120403211507 Firefox/14.0.1,EU,51.2993,9.491,45974,
5.9.94.207,Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.11 (KHTML, like Gecko) Chrome/23.0.1271.97 Safari/537.11,EU,51.2993,9.491,17067,
5.9.94.207,Mozilla/5.0 (Windows NT 6.2; rv:21.0) Gecko/20130326 Firefox/21.0,EU,51.2993,9.491,52158,
5.9.94.207,Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.31 (KHTML, like Gecko) Chrome/26.0.1410.58 Safari/537.31,EU,51.2993,9.491,18443,
5.9.94.207,Mozilla/5.0 (X11; Ubuntu; Linux armv7l; rv:17.0) Gecko/20100101 Firefox/17.0,EU,51.2993,9.491,2654,
5.9.94.207,Mozilla/5.0 (X11; U; Linux i686; en-US; rv:1.9.1.16) Gecko/20120421 Firefox/11.0,EU,51.2993,9.491,24798,
5.94.230.67,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko,,44.4938,11.3387,30047,
5.97.213.66,Mozilla/5.0 (Windows NT 10.0; WOW64; rv:48.0) Gecko/20100101 Firefox/48.0,,37.6279,13.6436,34612,
8.12.245.15,Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.116 Safari/537.36,US,40.7807,-73.7812,46794,
8.18.218.141,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/53.0.2785.116 Safari/537.36,US,33.4935,-111.9211,8211,
8.18.2.254,Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.116 Safari/537.36,US,36.3834,-86.4512,49844,
8.21.198.128,-,US,38.89511,-77.03637,39225,
8.25.28.16,Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/53.0.2785.116 Safari/537.36,US,38.9258,-77.3939,52213,
8.27.177.130,Mozilla/5.0 (iPhone; CPU iPhone OS 9_3_5 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13G36 Safari/601.1,US,35.973595,-112.12656,20509,
8.29.127.23,Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Iron/29.0.1600.1 Chrome/29.0.1600.1 Safari/537.36,US,34.9176,-82.1258,5608,
8.36.224.147,Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.85 Safari/537.36,US,37.751,-97.822,33412,
8.37.225.102,UCWEB/2.0 (Java; U; MIDP-2.0; Nokia203/20.37) U2/1.0.0 UCBrowser/8.7.0.218 U2/1.0.0 Mobile,US,21.30694,-157.85834,2789,
8.37.225.106,UCWEB/2.0 (MIDP-2.0; U; Adr 5.1.1; m.globe.com.ph; SM-J500G) U2/1.0.0 UCBrowser/9.8.0.534 U2/1.0.0 Mobile,US,21.30694,-157.85834,25935,
8.37.225.107,UCWEB/2.0 (Java; U; MIDP-2.0; Nokia203/20.37) U2/1.0.0 UCBrowser/8.7.0.218 U2/1.0.0 Mobile,US,21.30694,-157.85834,19850,
8.37.225.107,UCWEB/2.0 (Linux; U; Opera Mini/7.1.32052/30.3697; en-US; SM-J500F Build/LMY48B) U2/1.0.0 UCBrowser/10.7.6.805 Mobile,US,21.30694,-157.85834,29918,
8.37.225.108,UCWEB/2.0 (Java; U; MIDP-2.0; Nokia203/20.37) U2/1.0.0 UCBrowser/8.7.0.218 U2/1.0.0 Mobile,US,21.30694,-157.85834,23493,
8.37.225.113,UCWEB/2.0 (Java; U; MIDP-2.0; Nokia203/20.37) U2/1.0.0 UCBrowser/8.7.0.218 U2/1.0.0 Mobile,US,21.30694,-157.85834,51941,
8.37.225.116,UCWEB/2.0 (Java; U; MIDP-2.0; Nokia203/20.37) U2/1.0.0 UCBrowser/8.7.0.218 U2/1.0.0 Mobile,US,21.30694,-157.85834,47447,
8.37.225.139,UCWEB/2.0 (Java; U; MIDP-2.0; Nokia203/20.37) U2/1.0.0 UCBrowser/8.7.0.218 U2/1.0.0 Mobile,US,21.30694,-157.85834,38014,
8.37.225.156,UCWEB/2.0 (Java; U; MIDP-2.0; Nokia203/20.37) U2/1.0.0 UCBrowser/8.7.0.218 U2/1.0.0 Mobile,US,21.30694,-157.85834,46806,
8.37.225.161,UCWEB/2.0 (Java; U; MIDP-2.0; Nokia203/20.37) U2/1.0.0 UCBrowser/8.7.0.218 U2/1.0.0 Mobile,US,21.30694,-157.85834,46040,
8.37.225.170,UCWEB/2.0 (Java; U; MIDP-2.0; Nokia203/20.37) U2/1.0.0 UCBrowser/8.7.0.218 U2/1.0.0 Mobile,US,21.30694,-157.85834,40927,
8.37.225.171,UCWEB/2.0 (Java; U; MIDP-2.0; Nokia203/20.37) U2/1.0.0 UCBrowser/8.7.0.218 U2/1.0.0 Mobile,US,21.30694,-157.85834,13948,
8.37.225.182,UCWEB/2.0 (Java; U; MIDP-2.0; Nokia203/20.37) U2/1.0.0 UCBrowser/8.7.0.218 U2/1.0.0 Mobile,US,21.30694,-157.85834,22444,
8.37.225.187,UCWEB/2.0 (Java; U; MIDP-2.0; Nokia203/20.37) U2/1.0.0 UCBrowser/8.7.0.218 U2/1.0.0 Mobile,US,21.30694,-157.85834,50588,
8.37.225.191,UCWEB/2.0 (MIDP-2.0; U; Adr 4.2.2; es-LA; GT-I8200L) U2/1.0.0 UCBrowser/10.6.5.726 U2/1.0.0 Mobile,US,21.30694,-157.85834,23135,
8.37.225.192,UCWEB/2.0 (Java; U; MIDP-2.0; Nokia203/20.37) U2/1.0.0 UCBrowser/8.7.0.218 U2/1.0.0 Mobile,US,21.30694,-157.85834,40963,
8.37.225.194,UCWEB/2.0 (Java; U; MIDP-2.0; Nokia203/20.37) U2/1.0.0 UCBrowser/8.7.0.218 U2/1.0.0 Mobile,US,21.30694,-157.85834,23680,
8.37.225.196,UCWEB/2.0 (Java; U; MIDP-2.0; Nokia203/20.37) U2/1.0.0 UCBrowser/8.7.0.218 U2/1.0.0 Mobile,US,21.30694,-157.85834,33283,
8.37.225.203,UCWEB/2.0 (Windows; U; wds 8.10; en-US; NOKIA; RM-975_1011) U2/1.0.0 UCBrowser/4.2.1.541 U2/1.0.0 Mobile,US,21.30694,-157.85834,36450,
8.37.225.206,UCWEB/2.0 (Linux; U; Opera Mini/7.1.32052/30.3697; en-US; TECNO-Y3) U2/1.0.0 UCBrowser/9.6.0.514 Mobile,US,21.30694,-157.85834,31290,
8.37.225.210,UCWEB/2.0(BlackBerry; U; 9.16.0.158; en-us; 9790/9.16.0.158) U2/1.0.0 UCBrowser/8.1.0.216 U2/1.0.0 Mobile,US,21.30694,-157.85834,44258,
8.37.225.211,UCWEB/2.0 (Java; U; MIDP-2.0; Nokia203/20.37) U2/1.0.0 UCBrowser/8.7.0.218 U2/1.0.0 Mobile,US,21.30694,-157.85834,37013,
8.37.225.213,UCWEB/2.0 (Java; U; MIDP-2.0; Nokia203/20.37) U2/1.0.0 UCBrowser/8.7.0.218 U2/1.0.0 Mobile,US,21.30694,-157.85834,21172,
8.37.225.214,UCWEB/2.0 (Java; U; MIDP-2.0; Nokia203/20.37) U2/1.0.0 UCBrowser/8.7.0.218 U2/1.0.0 Mobile,US,21.30694,-157.85834,17556,
8.37.225.215,UCWEB/2.0 (Java; U; MIDP-2.0; Nokia203/20.37) U2/1.0.0 UCBrowser/8.7.0.218 U2/1.0.0 Mobile,US,21.30694,-157.85834,52451,
8.37.225.216,UCWEB/2.0 (Java; U; MIDP-2.0; Nokia203/20.37) U2/1.0.0 UCBrowser/8.7.0.218 U2/1.0.0 Mobile,US,21.30694,-157.85834,26121,
8.37.225.216,UCWEB/2.0 (Windows; U; wds 10.0; en-IN; Microsoft; RM-1127_15119) U2/1.0.0 UCBrowser/4.2.1.541 U2/1.0.0 Mobile,US,21.30694,-157.85834,53304,
8.37.225.225,UCWEB/2.0 (Java; U; MIDP-2.0; Nokia203/20.37) U2/1.0.0 UCBrowser/8.7.0.218 U2/1.0.0 Mobile,US,21.30694,-157.85834,26460,
8.37.225.225,UCWEB/2.0 (Linux; U; Adr 2.3.5; en-IN; Micromax_A24) U2/1.0.0 UCBrowser/8.6.0.276 U2/1.0.0 Mobile,US,21.30694,-157.85834,56276,
8.37.225.226,UCWEB/2.0 (Linux; U; Opera Mini/7.1.32052/30.3697; en-US; Dell_Venue) U2/1.0.0 UCBrowser/9.7.0.520 Mobile,US,21.30694,-157.85834,5240,
8.37.225.233,UCWEB/2.0 (Java; U; MIDP-2.0; Nokia203/20.37) U2/1.0.0 UCBrowser/8.7.0.218 U2/1.0.0 Mobile,US,21.30694,-157.85834,47649,
8.37.225.237,UCWEB/2.0 (Java; U; MIDP-2.0; Nokia203/20.37) U2/1.0.0 UCBrowser/8.7.0.218 U2/1.0.0 Mobile,US,21.30694,-157.85834,54436,
8.37.225.247,NokiaC2-03/2.0 (07.65) Profile/MIDP-2.1 Configuration/CLDC-1.1 UCWEB/2.0 (Java; U; MIDP-2.0; en-US; NokiaC2-03) U2/1.0.0 UCBrowser/9.5.0.449 U2/1.0.0 Mobile UNTRUSTED/1.0,US,21.30694,-157.85834,23480,
8.37.225.44,UCWEB/2.0 (Java; U; MIDP-2.0; Nokia203/20.37) U2/1.0.0 UCBrowser/8.7.0.218 U2/1.0.0 Mobile,US,21.30694,-157.85834,41338,
8.37.225.55,UCWEB/2.0 (Java; U; MIDP-2.0; Nokia203/20.37) U2/1.0.0 UCBrowser/8.7.0.218 U2/1.0.0 Mobile,US,21.30694,-157.85834,20068,
8.37.225.57,UCWEB/2.0 (Java; U; MIDP-2.0; Nokia203/20.37) U2/1.0.0 UCBrowser/8.7.0.218 U2/1.0.0 Mobile,US,21.30694,-157.85834,6973,
8.37.225.66,UCWEB/2.0 (Linux; U; Opera Mini/7.1.32052/30.3697; en-US; GT-P1000) U2/1.0.0 UCBrowser/9.0.2.389 Mobile,US,21.30694,-157.85834,14085,
8.37.225.80,UCWEB/2.0 (Java; U; MIDP-2.0; Nokia203/20.37) U2/1.0.0 UCBrowser/8.7.0.218 U2/1.0.0 Mobile,US,21.30694,-157.85834,54978,
8.37.225.80,UCWEB/2.0 (Linux; U; Opera Mini/7.1.32052/30.3697; en-US; 86Vr Build/KVT49L) U2/1.0.0 UCBrowser/10.7.8.806 Mobile,US,21.30694,-157.85834,29383,
8.37.225.81,UCWEB/2.0 (Java; U; MIDP-2.0; Nokia203/20.37) U2/1.0.0 UCBrowser/8.7.0.218 U2/1.0.0 Mobile,US,21.30694,-157.85834,55527,
8.37.225.82,UCWEB/2.0(BlackBerry; U; 6.3.0.39; en-us; 9300/6.3.0.39) U2/1.0.0 UCBrowser/8.1.0.216 U2/1.0.0 Mobile,US,21.30694,-157.85834,35765,
8.37.225.83,UCWEB/2.0 (Java; U; MIDP-2.0; Nokia203/20.37) U2/1.0.0 UCBrowser/8.7.0.218 U2/1.0.0 Mobile,US,21.30694,-157.85834,2627,
8.37.225.83,UCWEB/2.0 (Linux; U; Opera Mini/7.1.32052/30.3697; en-US; itel_it1506) U2/1.0.0 UCBrowser/9.2.0.419 Mobile,US,21.30694,-157.85834,42776,
8.37.225.94,UCWEB/2.0 (Linux; U; Opera Mini/7.1.32052/30.3697; en-US; 86Vr Build/KVT49L) U2/1.0.0 UCBrowser/10.7.8.806 Mobile,US,21.30694,-157.85834,8868,
8.37.225.96,UCWEB/2.0 (Linux; U; Opera Mini/7.1.32052/30.3697; en-US; TECNO-Y2) U2/1.0.0 UCBrowser/10.1.2.571 Mobile,US,21.30694,-157.85834,53162,
8.37.225.99,UCWEB/2.0 (Java; U; MIDP-2.0; Nokia203/20.37) U2/1.0.0 UCBrowser/8.7.0.218 U2/1.0.0 Mobile,US,21.30694,-157.85834,38151,
8.37.226.2,UCWEB/2.0 (Java; U; MIDP-2.0; Nokia203/20.37) U2/1.0.0 UCBrowser/8.7.0.218 U2/1.0.0 Mobile,US,32.78306,-96.80667,5843,
8.37.231.119,UCWEB/2.0 (Java; U; MIDP-2.0; Nokia203/20.37) U2/1.0.0 UCBrowser/8.7.0.218 U2/1.0.0 Mobile,US,32.54833,-92.045235,16720,
8.37.231.11,UCWEB/2.0 (Java; U; MIDP-2.0; Nokia203/20.37) U2/1.0.0 UCBrowser/8.7.0.218 U2/1.0.0 Mobile,US,32.54833,-92.045235,50113,
8.37.231.123,UCWEB/2.0 (Java; U; MIDP-2.0; Nokia203/20.37) U2/1.0.0 UCBrowser/8.7.0.218 U2/1.0.0 Mobile,US,32.54833,-92.045235,50333,
8.37.231.125,UCWEB/2.0 (Java; U; MIDP-2.0; Nokia203/20.37) U2/1.0.0 UCBrowser/8.7.0.218 U2/1.0.0 Mobile,US,32.54833,-92.045235,8491,
8.37.231.153,UCWEB/2.0 (Java; U; MIDP-2.0; Nokia203/20.37) U2/1.0.0 UCBrowser/8.7.0.218 U2/1.0.0 Mobile,US,32.54833,-92.045235,617,
8.37.231.164,UCWEB/2.0 (Java; U; MIDP-2.0; Nokia203/20.37) U2/1.0.0 UCBrowser/8.7.0.218 U2/1.0.0 Mobile,US,32.54833,-92.045235,35127,
8.37.231.164,UCWEB/2.0 (Linux; U; Opera Mini/7.1.32052/30.3697; en-US; HUAWEI Y530-U051 Build/HuaweiY530-U051) U2/1.0.0 UCBrowser/10.7.6.805 Mobile,US,32.54833,-92.045235,16988,
8.37.231.198,Nokia206/2.0 (03.58) Profile/MIDP-2.1 Configuration/CLDC-1.1 UCWEB/2.0 (Java; U; MIDP-2.0; en-US; Nokia206) U2/1.0.0 UCBrowser/9.5.0.449 U2/1.0.0 Mobile UNTRUSTED/1.0,US,32.54833,-92.045235,43869,
8.37.231.203,UCWEB/2.0 (Java; U; MIDP-2.0; Nokia203/20.37) U2/1.0.0 UCBrowser/8.7.0.218 U2/1.0.0 Mobile,US,32.54833,-92.045235,18199,
8.37.231.207,UCWEB/2.0 (Linux; U; Opera Mini/7.1.32052/30.3697; en-US; M_9) U2/1.0.0 UCBrowser/9.2.0.419 Mobile,US,32.54833,-92.045235,53279,
8.37.231.20,UCWEB/2.0 (Java; U; MIDP-2.0; Nokia203/20.37) U2/1.0.0 UCBrowser/8.7.0.218 U2/1.0.0 Mobile,US,32.54833,-92.045235,52859,
8.37.231.232,UCWEB/2.0 (Java; U; MIDP-2.0; Nokia203/20.37) U2/1.0.0 UCBrowser/8.7.0.218 U2/1.0.0 Mobile,US,32.54833,-92.045235,30109,
8.37.231.35,UCWEB/2.0 (Java; U; MIDP-2.0; Nokia203/20.37) U2/1.0.0 UCBrowser/8.7.0.218 U2/1.0.0 Mobile,US,32.54833,-92.045235,41814,
8.37.231.41,UCWEB/2.0 (Java; U; MIDP-2.0; Nokia203/20.37) U2/1.0.0 UCBrowser/8.7.0.218 U2/1.0.0 Mobile,US,32.54833,-92.045235,30119,
8.37.231.44,UCWEB/2.0 (Java; U; MIDP-2.0; Nokia203/20.37) U2/1.0.0 UCBrowser/8.7.0.218 U2/1.0.0 Mobile,US,32.54833,-92.045235,39351,
8.37.231.56,UCWEB/2.0 (Java; U; MIDP-2.0; Nokia203/20.37) U2/1.0.0 UCBrowser/8.7.0.218 U2/1.0.0 Mobile,US,32.54833,-92.045235,8356,
8.37.231.79,UCWEB/2.0 (MIDP-2.0; U; Adr 4.4.2; en-US; SM-G355H) U2/1.0.0 UCBrowser/10.6.0.706 U2/1.0.0 Mobile,US,32.54833,-92.045235,9691,
8.37.231.83,UCWEB/2.0 (Java; U; MIDP-2.0; Nokia203/20.37) U2/1.0.0 UCBrowser/8.7.0.218 U2/1.0.0 Mobile,US,32.54833,-92.045235,13334,
8.37.231.83,UCWEB/2.0 (MIDP-2.0; U; Adr 5.1.1; en-US; LS-5014) U2/1.0.0 UCBrowser/10.7.6.805 U2/1.0.0 Mobile,US,32.54833,-92.045235,48617,
8.37.234.115,Mozilla/5.0 (Linux; U; Android 6.0; zh-CN; Letv X500 Build/DBXCNOP5801608051S) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 UCBrowser/11.0.5.841 U3/0.8.0 Mobile Safari/534.30,US,34.1478,-118.1436,4550,
8.37.234.246,Mozilla/5.0 (Linux; U; Android 5.1.1; en-US; SM-E500H Build/LMY47X) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 UCBrowser/11.0.0.828 U3/0.8.0 Mobile Safari/534.30,US,34.1478,-118.1436,29069,
8.37.234.91,Mozilla/5.0 (Linux; U; Android 4.4.4; pt-BR; SM-G530H Build/KTU84P) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 UCBrowser/10.0.2.523 U3/0.8.0 Mobile Safari/534.30,US,34.1478,-118.1436,35244,
8.37.237.125,UCWEB/2.0 (Java; U; MIDP-2.0; Nokia203/20.37) U2/1.0.0 UCBrowser/8.7.0.218 U2/1.0.0 Mobile,US,32.54833,-92.045235,14274,
8.37.237.125,UCWEB/2.0 (MIDP-2.0; U; Adr 4.4.2; en-US; Flair_P1i) U2/1.0.0 UCBrowser/8.9.2.373 U2/1.0.0 Mobile,US,32.54833,-92.045235,13292,
8.37.237.143,UCWEB/2.0 (Java; U; MIDP-2.0; Nokia203/20.37) U2/1.0.0 UCBrowser/8.7.0.218 U2/1.0.0 Mobile,US,32.54833,-92.045235,15268,
8.37.237.143,UCWEB/2.0 (MIDP-2.0; U; Adr 4.4.2; en-US; Atom_2) U2/1.0.0 UCBrowser/10.7.5.785 U2/1.0.0 Mobile,US,32.54833,-92.045235,12765,
8.37.237.167,UCWEB/2.0 (Java; U; MIDP-2.0; Nokia203/20.37) U2/1.0.0 UCBrowser/8.7.0.218 U2/1.0.0 Mobile,US,32.54833,-92.045235,142,
8.37.237.168,UCWEB/2.0 (Java; U; MIDP-2.0; Nokia203/20.37) U2/1.0.0 UCBrowser/8.7.0.218 U2/1.0.0 Mobile,US,32.54833,-92.045235,50626,
8.37.237.169,UCWEB/2.0 (Java; U; MIDP-2.0; Nokia203/20.37) U2/1.0.0 UCBrowser/8.7.0.218 U2/1.0.0 Mobile,US,32.54833,-92.045235,34799,
8.37.237.209,UCWEB/2.0 (Java; U; MIDP-2.0; Nokia203/20.37) U2/1.0.0 UCBrowser/8.7.0.218 U2/1.0.0 Mobile,US,32.54833,-92.045235,30377,
8.37.237.234,UCWEB/2.0 (Windows; U; wds 10.0; en-IN; NOKIA; RM-1040_1001) U2/1.0.0 UCBrowser/4.2.1.541 U2/1.0.0 Mobile,US,32.54833,-92.045235,25636,
8.37.237.31,UCWEB/2.0 (Java; U; MIDP-2.0; Nokia203/20.37) U2/1.0.0 UCBrowser/8.7.0.218 U2/1.0.0 Mobile,US,32.54833,-92.045235,346,
8.37.237.56,UCWEB/2.0 (Java; U; MIDP-2.0; Nokia203/20.37) U2/1.0.0 UCBrowser/8.7.0.218 U2/1.0.0 Mobile,US,32.54833,-92.045235,34821,
8.37.237.74,UCWEB/2.0 (Java; U; MIDP-2.0; Nokia203/20.37) U2/1.0.0 UCBrowser/8.7.0.218 U2/1.0.0 Mobile,US,32.54833,-92.045235,32484,
8.40.58.227,Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.116 Safari/537.36,US,36.4449,-81.2606,57132,
8.42.202.1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/53.0.2785.116 Safari/537.36,US,36.0322,-79.8588,26564,
12.10.219.228,Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36,US,33.6731,-111.9461,22830,
12.1.34.67,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko,US,25.7873,-80.1564,3914,
12.107.103.66,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko,US,42.0364,-88.324,12461,
12.108.122.194,Mozilla/5.0 (Windows NT 6.3; WOW64; Trident/7.0; Touch; rv:11.0) like Gecko,US,40.4236,-79.9825,30933,
12.119.141.10,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:46.0) Gecko/20100101 Firefox/46.0,US,33.7976,-118.063,15564,
12.130.162.2,Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.116 Safari/537.36,US,37.6313,-122.0975,40888,
12.13.71.254,Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.116 Safari/537.36,US,39.0421,-95.7187,22523,
12.131.115.81,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko,US,41.779,-87.7789,56514,
12.147.22.98,Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.116 Safari/537.36,US,32.7967,-117.1367,43006,
12.153.124.226,Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.116 Safari/537.36,US,27.5885,-80.3923,35816,
12.156.96.90,Mozilla/5.0 (Windows NT 5.2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.99 Safari/537.36,US,35.474,-80.8729,18723,
12.157.107.209,Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.116 Safari/537.36,US,38.0004,-121.3105,5879,
12.165.188.170,Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.1; WOW64; Trident/7.0),US,42.4586,-83.1363,28893,
12.166.196.9,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko,US,30.2813,-92.016,49420,
12.175.119.76,Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.116 Safari/537.36,US,40.1435,-75.3779,13501,
12.175.45.71,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko,US,33.4443,-86.7536,23698,
12.175.72.34,Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.116 Safari/537.36,US,33.1955,-117.2862,34670,
12.176.80.170,Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.116 Safari/537.36,US,41.6984,-88.0825,29646,
12.180.82.218,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/46.0.2486.0 Safari/537.36 Edge/13.10586,US,27.94752,-82.45843,18488,
12.187.116.132,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/53.0.2785.116 Safari/537.36,US,41.8972,-87.6196,32936,
12.189.26.162,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko,US,37.7976,-122.3994,8891,
12.19.109.2,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0; SiteKiosk 8.7 Build 1404),US,39.0452,-94.7189,54052,
12.197.156.98,Mozilla/5.0 (iPad; CPU OS 9_3_5 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13G36 Safari/601.1,US,41.1352,-73.5684,16918,
12.204.91.250,Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.116 Safari/537.36,US,33.9388,-117.416,29618,
12.216.192.20,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko,US,41.55815,-73.0515,19027,
12.22.205.130,Mozilla/5.0 (Linux; Android 6.0.1; SGP712 Build/32.2.A.0.253) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.98 Safari/537.36,US,34.0544,-118.244,38838,
12.234.176.34,Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.116 Safari/537.36,US,40.395634,-74.11059,40098,
12.250.243.122,Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; rv:11.0) like Gecko,US,38.8583,-84.1958,51870,
12.27.248.74,Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.116 Safari/537.36,US,35.2316,-80.8428,43765,
12.30.93.58,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.9; rv:48.0) Gecko/20100101 Firefox/48.0,US,32.5317,-92.1768,9393,
12.31.244.6,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.116 Safari/537.36,US,37.7915,-122.4018,8958,
12.34.246.73,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko,US,41.8483,-87.6517,11760,
12.36.127.66,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko,US,36.7986,-119.7617,45852,
12.39.2.226,Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.116 Safari/537.36,US,41.9209,-87.7043,30553,
12.40.148.10,Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.116 Safari/537.36,US,41.2842,-85.8547,11888,
12.42.50.52,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; PRU_IE; rv:11.0) like Gecko,US,40.4444,-74.3801,12722,
12.44.216.98,Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.116 Safari/537.36,US,37.9637,-87.3938,56417,
12.69.190.12,Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.1; WOW64; Trident/6.0),US,37.751,-97.822,43847,
12.96.124.218,Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/53.0.2785.116 Safari/537.36,US,33.707,-117.9519,25760,
13.21.125.9,Mozilla/5.0 (Windows NT 6.1; Trident/7.0; rv:11.0) like Gecko,US,51.4964,-0.1224,46091,
13.76.168.156,Mozilla/5.0 (Windows; U; Windows NT 5.1; pt-PT; rv:1.9.1.2) Gecko/20090729 Firefox/3.5.2 (.NET CLR 3.5.30729),US,1.2929,103.8547,29400,
13.76.241.210,Mozilla/5.0 (Windows NT 6.1; WOW64) SkypeUriPreview Preview/0.5,US,1.2929,103.8547,50852,
14.0.153.70,Mozilla/5.0 (Linux; Android 5.1.1; LG-H961N Build/LMY47V) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.98 Mobile Safari/537.36,HK,22.2909,114.15,35776,
